home_team,posteam,defteam,play_type,pass_attempt,qb_spike,pass_length,air_yards,passer_player_name,complete_pass,season
DAL,NO,DAL,pass,1,0,short,-2,D.Brees,1,2018
DAL,NO,DAL,pass,1,0,short,3,D.Brees,1,2018
DAL,NO,DAL,pass,1,0,short,10,D.Brees,1,2018
DAL,NO,DAL,pass,1,0,short,2,D.Brees,1,2018
DAL,NO,DAL,pass,1,0,short,3,D.Brees,0,2018
DAL,NO,DAL,pass,1,0,short,-2,D.Brees,1,2018
DAL,DAL,NO,pass,1,0,short,5,D.Prescott,1,2018
DAL,DAL,NO,pass,1,0,short,4,D.Prescott,1,2018
DAL,NO,DAL,pass,1,0,short,12,D.Brees,0,2018
DAL,NO,DAL,pass,1,0,short,-3,D.Brees,1,2018
DAL,NO,DAL,pass,1,0,short,5,D.Brees,0,2018
DAL,NO,DAL,pass,1,0,deep,30,D.Brees,1,2018
DAL,DAL,NO,pass,1,0,short,5,D.Prescott,1,2018
DAL,DAL,NO,pass,1,0,short,0,D.Prescott,1,2018
DAL,DAL,NO,pass,1,0,short,0,D.Prescott,1,2018
DAL,NO,DAL,pass,1,0,short,11,D.Brees,1,2018
DAL,NO,DAL,pass,1,0,short,-4,D.Brees,1,2018
DAL,NO,DAL,pass,1,0,short,1,D.Brees,1,2018
DAL,NO,DAL,pass,1,0,short,-5,D.Brees,1,2018
DAL,DAL,NO,pass,1,0,short,6,D.Prescott,1,2018
DAL,DAL,NO,pass,1,0,deep,26,D.Prescott,0,2018
DAL,DAL,NO,pass,1,0,deep,36,D.Prescott,0,2018
DAL,DAL,NO,pass,1,0,short,-3,D.Prescott,1,2018
DAL,DAL,NO,pass,1,0,short,1,D.Prescott,1,2018
DAL,DAL,NO,pass,1,0,short,-3,D.Prescott,1,2018
DAL,NO,DAL,pass,1,0,short,4,D.Brees,1,2018
DAL,NO,DAL,pass,1,0,short,3,D.Brees,0,2018
ATL,ATL,BAL,pass,1,0,short,6,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,short,9,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,short,7,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,short,4,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,deep,21,M.Ryan,0,2018
ATL,ATL,BAL,pass,1,0,short,9,M.Ryan,0,2018
ATL,BAL,ATL,pass,1,0,short,5,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,short,11,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,deep,16,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,short,11,L.Jackson,0,2018
ATL,ATL,BAL,pass,1,0,deep,40,M.Ryan,0,2018
ATL,ATL,BAL,pass,1,0,short,-4,M.Ryan,0,2018
ATL,BAL,ATL,pass,1,0,short,5,L.Jackson,0,2018
ATL,ATL,BAL,pass,1,0,short,2,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,short,3,M.Ryan,0,2018
ATL,ATL,BAL,pass,1,0,deep,29,M.Ryan,0,2018
ATL,ATL,BAL,pass,1,0,short,9,M.Ryan,1,2018
ATL,BAL,ATL,pass,1,0,deep,34,L.Jackson,0,2018
ATL,BAL,ATL,pass,1,0,short,2,L.Jackson,0,2018
ATL,BAL,ATL,pass,1,0,deep,19,S.Koch,1,2018
ATL,ATL,BAL,pass,1,0,short,11,M.Ryan,0,2018
ATL,ATL,BAL,pass,1,0,short,11,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,deep,25,M.Ryan,0,2018
ATL,BAL,ATL,pass,1,0,short,7,L.Jackson,0,2018
ATL,BAL,ATL,pass,1,0,short,1,L.Jackson,1,2018
ATL,ATL,BAL,pass,1,0,short,2,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,short,-1,M.Ryan,1,2018
ATL,BAL,ATL,pass,1,0,short,4,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,short,1,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,short,3,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,short,8,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,short,7,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,short,5,L.Jackson,0,2018
ATL,BAL,ATL,pass,1,0,short,7,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,deep,17,L.Jackson,1,2018
ATL,BAL,ATL,pass,1,0,short,2,L.Jackson,0,2018
ATL,ATL,BAL,pass,1,0,short,10,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,deep,36,M.Sanu,0,2018
ATL,BAL,ATL,pass,1,0,short,0,R.Griffin III,1,2018
ATL,BAL,ATL,pass,1,0,short,-5,R.Griffin III,1,2018
ATL,BAL,ATL,pass,1,0,deep,18,R.Griffin III,0,2018
ATL,BAL,ATL,pass,1,0,deep,27,R.Griffin III,0,2018
ATL,ATL,BAL,pass,1,0,short,0,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,deep,47,M.Ryan,0,2018
ATL,ATL,BAL,pass,1,0,short,2,M.Ryan,1,2018
ATL,BAL,ATL,pass,1,0,short,3,L.Jackson,0,2018
ATL,BAL,ATL,pass,1,0,deep,36,L.Jackson,0,2018
ATL,BAL,ATL,pass,1,0,short,6,L.Jackson,1,2018
ATL,ATL,BAL,pass,1,0,short,2,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,short,5,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,short,15,M.Ryan,1,2018
ATL,ATL,BAL,pass,1,0,short,10,M.Ryan,0,2018
ATL,ATL,BAL,pass,1,0,short,1,M.Ryan,1,2018
TB,TB,CAR,pass,1,0,short,5,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,5,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,7,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,3,J.Winston,0,2018
TB,TB,CAR,pass,1,0,short,3,J.Winston,1,2018
TB,CAR,TB,pass,1,0,deep,17,C.Newton,0,2018
TB,TB,CAR,pass,1,0,short,5,J.Winston,0,2018
TB,CAR,TB,pass,1,0,short,2,C.Newton,1,2018
TB,TB,CAR,pass,1,0,short,5,J.Winston,1,2018
TB,CAR,TB,pass,1,0,short,12,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,2,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,11,C.Newton,0,2018
TB,TB,CAR,pass,1,0,short,6,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,11,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,5,J.Winston,1,2018
TB,CAR,TB,pass,1,0,short,12,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,0,C.Newton,1,2018
TB,TB,CAR,pass,1,0,deep,16,J.Winston,1,2018
TB,CAR,TB,pass,1,0,short,5,C.Newton,1,2018
TB,CAR,TB,pass,1,0,deep,25,C.Newton,0,2018
TB,CAR,TB,pass,1,0,short,7,C.Newton,0,2018
TB,TB,CAR,pass,1,0,deep,16,J.Winston,0,2018
TB,TB,CAR,pass,1,0,deep,16,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,8,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,13,J.Winston,0,2018
TB,TB,CAR,pass,1,0,short,13,J.Winston,1,2018
TB,CAR,TB,pass,1,0,short,3,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,10,C.Newton,1,2018
TB,CAR,TB,pass,1,0,deep,35,C.Newton,0,2018
TB,CAR,TB,pass,1,0,short,7,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,6,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,3,C.Newton,0,2018
TB,TB,CAR,pass,1,0,short,2,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,7,J.Winston,0,2018
TB,TB,CAR,pass,1,0,short,-1,J.Winston,1,2018
TB,TB,CAR,pass,1,0,deep,18,J.Winston,1,2018
TB,CAR,TB,pass,1,0,short,0,C.Newton,0,2018
TB,CAR,TB,pass,1,0,short,4,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,11,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,10,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,2,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,-2,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,9,C.Newton,1,2018
TB,TB,CAR,pass,1,0,deep,17,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,4,J.Winston,0,2018
TB,TB,CAR,pass,1,0,short,0,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,6,J.Winston,1,2018
TB,TB,CAR,pass,1,0,deep,20,J.Winston,0,2018
TB,CAR,TB,pass,1,0,short,-3,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,12,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,15,C.Newton,0,2018
TB,TB,CAR,pass,1,0,short,6,J.Winston,1,2018
TB,TB,CAR,pass,1,0,short,7,J.Winston,0,2018
TB,TB,CAR,pass,1,0,short,3,J.Winston,1,2018
TB,CAR,TB,pass,1,0,short,2,C.Newton,1,2018
TB,CAR,TB,pass,1,0,deep,23,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,7,C.Newton,0,2018
TB,CAR,TB,pass,1,0,short,8,C.Newton,1,2018
TB,CAR,TB,pass,1,0,deep,18,C.Newton,0,2018
TB,TB,CAR,pass,1,0,short,0,J.Winston,0,2018
TB,TB,CAR,pass,1,0,short,8,J.Winston,0,2018
TB,CAR,TB,pass,1,0,short,3,C.Newton,1,2018
TB,CAR,TB,pass,1,0,deep,19,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,4,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,12,C.Newton,0,2018
TB,CAR,TB,pass,1,0,deep,33,C.Newton,0,2018
TB,CAR,TB,pass,1,0,short,0,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,-8,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,3,C.Newton,1,2018
TB,CAR,TB,pass,1,0,short,-1,C.Newton,1,2018
TB,CAR,TB,pass,1,0,deep,32,C.Newton,0,2018
TB,CAR,TB,pass,1,0,deep,51,T.Heinicke,0,2018
NYG,CHI,NYG,no_play,1,0,short,-5,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,short,14,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,short,-3,C.Daniel,1,2018
NYG,NYG,CHI,pass,1,0,short,1,E.Manning,0,2018
NYG,CHI,NYG,pass,1,0,short,6,C.Daniel,0,2018
NYG,NYG,CHI,pass,1,0,deep,34,E.Manning,0,2018
NYG,NYG,CHI,pass,1,0,short,13,E.Manning,0,2018
NYG,CHI,NYG,pass,1,0,deep,34,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,short,8,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,2,C.Daniel,1,2018
NYG,NYG,CHI,pass,1,0,short,10,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,5,E.Manning,0,2018
NYG,NYG,CHI,pass,1,0,short,5,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,10,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,7,E.Manning,0,2018
NYG,CHI,NYG,pass,1,0,short,12,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,9,C.Daniel,0,2018
NYG,NYG,CHI,pass,1,0,short,2,E.Manning,0,2018
NYG,NYG,CHI,pass,1,0,short,5,E.Manning,0,2018
NYG,CHI,NYG,pass,1,0,short,1,C.Daniel,1,2018
NYG,NYG,CHI,pass,1,0,deep,17,E.Manning,0,2018
NYG,NYG,CHI,pass,1,0,short,5,E.Manning,0,2018
NYG,CHI,NYG,pass,1,0,deep,23,C.Daniel,1,2018
NYG,NYG,CHI,pass,1,0,short,6,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,-6,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,14,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,10,E.Manning,0,2018
NYG,NYG,CHI,pass,1,0,short,8,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,-4,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,deep,44,O.Beckham,1,2018
NYG,CHI,NYG,pass,1,0,short,4,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,short,-2,C.Daniel,1,2018
NYG,NYG,CHI,pass,1,0,short,2,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,6,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,5,E.Manning,0,2018
NYG,NYG,CHI,pass,1,0,short,9,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,-1,E.Manning,0,2018
NYG,NYG,CHI,pass,1,0,short,1,E.Manning,1,2018
NYG,CHI,NYG,pass,1,0,short,6,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,short,6,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,4,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,8,C.Daniel,1,2018
NYG,NYG,CHI,pass,1,0,short,-5,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,5,E.Manning,0,2018
NYG,CHI,NYG,pass,1,0,deep,46,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,3,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,8,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,deep,18,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,deep,18,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,short,-4,C.Daniel,1,2018
NYG,NYG,CHI,pass,1,0,short,5,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,5,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,3,E.Manning,0,2018
NYG,NYG,CHI,pass,1,0,short,13,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,6,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,0,E.Manning,0,2018
NYG,CHI,NYG,pass,1,0,short,6,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,5,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,1,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,deep,23,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,8,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,short,6,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,short,2,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,4,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,4,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,3,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,deep,23,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,9,C.Daniel,0,2018
NYG,CHI,NYG,pass,1,0,short,1,T.Cohen,1,2018
NYG,NYG,CHI,pass,1,0,short,5,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,short,6,E.Manning,1,2018
NYG,NYG,CHI,pass,1,0,deep,26,E.Manning,0,2018
NYG,CHI,NYG,pass,1,0,short,-3,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,10,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,short,5,C.Daniel,1,2018
NYG,CHI,NYG,pass,1,0,deep,40,C.Daniel,0,2018
MIA,MIA,BUF,pass,1,0,short,9,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,6,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,5,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,6,R.Tannehill,0,2018
MIA,MIA,BUF,pass,1,0,deep,18,R.Tannehill,1,2018
MIA,BUF,MIA,pass,1,0,deep,24,J.Allen,0,2018
MIA,BUF,MIA,pass,1,0,deep,25,J.Allen,0,2018
MIA,BUF,MIA,pass,1,0,short,-6,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,deep,18,J.Allen,0,2018
MIA,BUF,MIA,pass,1,0,deep,25,J.Allen,0,2018
MIA,MIA,BUF,pass,1,0,short,6,R.Tannehill,0,2018
MIA,MIA,BUF,pass,1,0,deep,23,R.Tannehill,0,2018
MIA,BUF,MIA,pass,1,0,short,13,J.Allen,0,2018
MIA,BUF,MIA,pass,1,0,short,15,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,short,15,J.Allen,1,2018
MIA,MIA,BUF,pass,1,0,short,8,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,2,R.Tannehill,0,2018
MIA,MIA,BUF,pass,1,0,short,3,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,14,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,deep,21,R.Tannehill,0,2018
MIA,MIA,BUF,pass,1,0,short,4,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,3,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,-4,R.Tannehill,1,2018
MIA,BUF,MIA,pass,1,0,short,0,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,deep,18,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,deep,41,J.Allen,0,2018
MIA,BUF,MIA,pass,1,0,short,11,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,short,3,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,short,14,J.Allen,0,2018
MIA,MIA,BUF,pass,1,0,short,3,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,4,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,deep,40,R.Tannehill,0,2018
MIA,BUF,MIA,pass,1,0,deep,22,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,short,12,J.Allen,0,2018
MIA,BUF,MIA,pass,1,0,deep,29,J.Allen,0,2018
MIA,MIA,BUF,pass,1,0,short,5,R.Tannehill,0,2018
MIA,BUF,MIA,pass,1,0,short,3,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,short,14,J.Allen,0,2018
MIA,BUF,MIA,pass,1,0,deep,18,J.Allen,0,2018
MIA,MIA,BUF,pass,1,0,deep,39,R.Tannehill,0,2018
MIA,BUF,MIA,pass,1,0,short,5,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,short,12,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,short,-3,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,deep,20,J.Allen,1,2018
MIA,MIA,BUF,pass,1,0,short,4,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,8,R.Tannehill,1,2018
MIA,MIA,BUF,pass,1,0,short,13,R.Tannehill,1,2018
MIA,BUF,MIA,pass,1,0,short,5,J.Allen,1,2018
MIA,MIA,BUF,pass,1,0,short,1,R.Tannehill,1,2018
MIA,BUF,MIA,pass,1,0,deep,17,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,short,3,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,deep,18,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,short,-6,J.Allen,1,2018
MIA,BUF,MIA,pass,1,0,deep,20,J.Allen,0,2018
MIA,BUF,MIA,pass,1,0,deep,24,J.Allen,0,2018
MIA,BUF,MIA,pass,1,0,deep,30,J.Allen,0,2018
JAX,JAX,IND,pass,1,0,short,-4,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,-4,C.Kessler,1,2018
JAX,IND,JAX,pass,1,0,deep,23,A.Luck,0,2018
JAX,JAX,IND,pass,1,0,short,10,C.Kessler,0,2018
JAX,IND,JAX,pass,1,0,deep,17,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,2,A.Luck,1,2018
JAX,JAX,IND,pass,1,0,short,4,C.Kessler,0,2018
JAX,JAX,IND,pass,1,0,short,1,C.Kessler,1,2018
JAX,IND,JAX,pass,1,0,deep,17,A.Luck,0,2018
JAX,IND,JAX,no_play,1,0,short,14,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,5,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,deep,21,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,7,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,6,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,5,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,8,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,-3,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,5,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,1,2018
JAX,JAX,IND,pass,1,0,short,1,C.Kessler,1,2018
JAX,IND,JAX,pass,1,0,short,7,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,7,A.Luck,0,2018
JAX,JAX,IND,pass,1,0,deep,26,C.Kessler,0,2018
JAX,JAX,IND,pass,1,0,short,2,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,0,C.Kessler,0,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,6,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,2,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,2,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,2,A.Luck,1,2018
JAX,JAX,IND,pass,1,0,short,1,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,5,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,-3,C.Kessler,1,2018
JAX,IND,JAX,pass,1,0,short,15,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,1,2018
JAX,JAX,IND,pass,1,0,short,6,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,3,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,deep,34,C.Kessler,0,2018
JAX,IND,JAX,pass,1,0,short,6,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,5,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,6,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,deep,20,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,deep,33,A.Luck,0,2018
JAX,JAX,IND,pass,1,0,short,2,C.Kessler,1,2018
JAX,IND,JAX,pass,1,0,short,-1,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,-3,A.Luck,1,2018
JAX,JAX,IND,pass,1,0,short,4,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,7,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,0,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,-5,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,1,C.Kessler,1,2018
JAX,IND,JAX,pass,1,0,short,-2,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,6,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,0,2018
JAX,JAX,IND,pass,1,0,short,1,C.Kessler,1,2018
JAX,JAX,IND,pass,1,0,short,9,C.Kessler,0,2018
JAX,JAX,IND,pass,1,0,deep,17,C.Kessler,1,2018
JAX,IND,JAX,pass,1,0,short,1,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,4,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,deep,16,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,4,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,5,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,15,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,5,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,11,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,deep,18,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,10,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,1,2018
JAX,IND,JAX,pass,1,0,deep,28,A.Luck,0,2018
JAX,IND,JAX,pass,1,0,short,0,A.Luck,1,2018
HOU,HOU,CLE,pass,1,0,short,12,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,-2,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,15,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,3,D.Watson,1,2018
HOU,CLE,HOU,pass,1,0,short,7,B.Mayfield,0,2018
HOU,HOU,CLE,pass,1,0,short,7,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,1,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,deep,21,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,11,D.Watson,1,2018
HOU,CLE,HOU,pass,1,0,short,6,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,short,11,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,short,0,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,short,-4,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,deep,18,B.Mayfield,0,2018
HOU,HOU,CLE,pass,1,0,short,-2,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,4,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,7,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,deep,41,D.Watson,0,2018
HOU,HOU,CLE,pass,1,0,short,-3,D.Watson,1,2018
HOU,CLE,HOU,pass,1,0,short,3,B.Mayfield,0,2018
HOU,CLE,HOU,pass,1,0,short,10,B.Mayfield,0,2018
HOU,CLE,HOU,pass,1,0,short,12,B.Mayfield,0,2018
HOU,HOU,CLE,pass,1,0,short,6,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,deep,25,D.Watson,0,2018
HOU,HOU,CLE,pass,1,0,short,-2,D.Watson,1,2018
HOU,CLE,HOU,pass,1,0,deep,18,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,short,8,B.Mayfield,0,2018
HOU,CLE,HOU,pass,1,0,short,14,B.Mayfield,0,2018
HOU,CLE,HOU,pass,1,0,deep,38,B.Mayfield,0,2018
HOU,HOU,CLE,pass,1,0,deep,17,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,5,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,4,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,4,D.Watson,0,2018
HOU,HOU,CLE,pass,1,0,short,10,D.Watson,0,2018
HOU,HOU,CLE,pass,1,0,short,6,D.Watson,0,2018
HOU,CLE,HOU,pass,1,0,deep,16,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,short,-1,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,short,0,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,short,2,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,short,-4,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,short,14,B.Mayfield,1,2018
HOU,HOU,CLE,pass,1,0,short,5,D.Watson,0,2018
HOU,HOU,CLE,pass,1,0,short,4,D.Watson,1,2018
HOU,HOU,CLE,pass,1,0,short,9,D.Watson,0,2018
HOU,CLE,HOU,pass,1,0,short,-1,B.Mayfield,1,2018
HOU,CLE,HOU,pass,1,0,deep,34,B.Mayfield,1,2018
HOU,HOU,CLE,pass,1,0,short,6,D.Watson,1,2018
